latitud,longitud,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster,target,Coordinates,geometry
17.95414,-93.78034,0.002382455884218084,0.10573512948552913,-0.0070810478933879244,-0.050085335923039646,0.004732407782834633,8.700177918501998e-05,-0.009087534412386368,1,Amarillo,POINT (-93.78034 17.95414),POINT (-93.78034 17.95414)
17.9403,-93.88684,0.002385819044477754,0.10889810335373294,-0.006916273027519,-0.052018803862901176,0.00481797026370665,9.11834577803996e-05,-0.009306343465488419,1,Verde,POINT (-93.88684 17.9403),POINT (-93.88684 17.9403)
17.92692,-93.73952,0.0024445886536037377,0.09077502675708998,-0.0075897533872001585,-0.04758140057139898,0.004609420966092226,4.944210343363039e-05,-0.009173393554736224,1,Verde,POINT (-93.73952 17.92692),POINT (-93.73952 17.92692)
18.04895,-94.07641,0.0026459089985722884,-0.00853344623971056,-0.011678763658562623,-0.013300729778390082,0.003022820916146338,-0.00014998341631070145,-0.007649776770961369,1,Amarillo,POINT (-94.07641 18.04895),POINT (-94.07641 18.04895)
18.13448,-94.10062,0.0022272004915610297,0.20023256432167963,-0.003117315681839054,-0.08474474214709946,0.006365627923451776,0.0002575529849313481,-0.008974061954362258,1,Amarillo,POINT (-94.10062 18.13448),POINT (-94.10062 18.13448)
18.16713,-94.12627,0.0022045549298866612,0.21196629918253188,-0.002637067015918648,-0.08890604209254052,0.006574542555677867,0.00028334798286940016,-0.008644106719665867,1,Amarillo,POINT (-94.12627 18.16713),POINT (-94.12627 18.16713)
18.20692,-94.13147,0.002364026709859256,0.13175711027783055,-0.005918038183158526,-0.061532728700776994,0.005278832271518521,0.0001280632789460163,-0.008751046218398768,1,Verde,POINT (-94.13147 18.20692),POINT (-94.13147 18.20692)
18.2434,-94.03219,0.01408585548332692,-0.006923424081759238,-0.01637093255279402,-0.008292755852592315,0.043178040956079175,-0.001623629628037013,-0.010721962021461496,1,Verde,POINT (-94.03219 18.2434),POINT (-94.03219 18.2434)
18.42714,-93.43009,0.049764498918687214,-0.03538153975740522,0.9683568634306788,0.03303579969602742,0.22174389969377142,-0.002246890312775585,-0.0037277361994824815,1,Rojo,POINT (-93.43009 18.42714),POINT (-93.43009 18.42714)
18.40822,-93.16325,0.22269839821199536,-0.006303484757508875,-0.01495606156573423,-0.010786523997398247,0.0030508096645674655,-0.1305697575157168,-0.009126443264264799,1,Verde,POINT (-93.16325 18.40822),POINT (-93.16325 18.40822)
18.43403,-93.16389,-0.17362960036065625,-0.006531639320036103,-0.03283003578419544,0.0019401745123184045,0.21622765395791418,0.1324622476632159,-0.01523235863938701,1,Verde,POINT (-93.16389 18.43403),POINT (-93.16389 18.43403)
18.42002,-93.14655,0.19420368490425627,-0.0065988646504969856,-0.011835396445782392,-0.01220708940993719,-0.02133348355077951,-0.11689406189024847,-0.008881731510543847,1,Verde,POINT (-93.14655 18.42002),POINT (-93.14655 18.42002)
18.4353,-93.13093,0.14660960193492623,-0.0067731359727588245,-0.011677274904455581,-0.011905318320029988,-0.016500637167767195,-0.08804490959386546,-0.009314072965235549,1,Verde,POINT (-93.13093 18.4353),POINT (-93.13093 18.4353)
18.4429,-93.10429,0.016349574269173554,-0.006682235408255007,-0.017398622979906967,-0.0069025566182982535,0.05124449851074717,-0.001933106648210178,-0.000760790240111464,1,Verde,POINT (-93.10429 18.4429),POINT (-93.10429 18.4429)
18.44103,-93.09008,0.0027478274160358824,-0.059575471155555976,-0.013764769205110113,0.003944630046775201,0.0022157752939063434,-0.00024543948188714197,-0.00751683557086467,1,Amarillo,POINT (-93.09008 18.44103),POINT (-93.09008 18.44103)
18.4243,-93.06742,0.002748027751141559,-0.052830053199139256,-0.013667411854752159,0.003903795552182608,0.0024605429115084395,-0.000260048411777747,0.0027571585631096488,1,Amarillo,POINT (-93.06742 18.4243),POINT (-93.06742 18.4243)
18.384,-93.0674,-0.09448534103619757,-0.00838743471206503,0.002014556637437754,-0.016775349421681077,-0.10866296630314419,0.042700911123567956,-0.004417684403241154,1,Verde,POINT (-93.0674 18.384),POINT (-93.0674 18.384)
18.36986,-93.10312,0.0006524194578083063,-0.007268611876260655,-0.010972849479215492,-0.010824943301855804,-0.003940629745797943,0.00011918580162389644,-0.0074338202340853195,1,Verde,POINT (-93.10312 18.36986),POINT (-93.10312 18.36986)
18.41229,-93.14484,0.018467800735830677,-0.006799930620789926,-0.018138796836328668,-0.007409412257050758,0.05855552430902145,-0.0021930704473979894,-0.011168621258589086,1,Verde,POINT (-93.14484 18.41229),POINT (-93.14484 18.41229)
18.44061,-93.2229,0.015351750778494667,-0.0068877481930347696,-0.016881648901370696,-0.0080375677027692,0.04762042503581805,-0.0017881347536301835,-0.010850996912187244,1,Verde,POINT (-93.2229 18.44061),POINT (-93.2229 18.44061)
18.41486,-93.00321,0.002506278172995513,0.051523336202118485,-0.009323539981827783,-0.03179037294411058,0.003956385212110943,-2.6828064217589665e-05,-0.005478631925649228,1,Amarillo,POINT (-93.00321 18.41486),POINT (-93.00321 18.41486)
18.40254,-92.98433,0.0025873567542068613,0.0031247630396686625,-0.011383669377532971,-0.013184223678809046,0.00305064171727218,-0.00012766997661962367,-0.0062072060176736965,1,Amarillo,POINT (-92.98433 18.40254),POINT (-92.98433 18.40254)
18.40277,-92.97323,0.0024672696085728412,0.04775504836124143,-0.00961472293414892,-0.026807416193427212,0.0036952561275095416,-2.5298250773633617e-05,-0.006491002827685148,1,Amarillo,POINT (-92.97323 18.40277),POINT (-92.97323 18.40277)
18.38347,-92.9838,0.002553869102443189,0.014347321431346906,-0.010949270440016671,-0.01623486917792872,0.0031766659329538847,-0.0001031129080637573,-0.006938867477803443,1,Amarillo,POINT (-92.9838 18.38347),POINT (-92.9838 18.38347)
18.36189,-92.95777,0.002537778738364211,0.027704487653684388,-0.010507945823006966,-0.01899671488009919,0.0033618400140305203,-0.00010298075671927393,-0.004076573394357011,1,Amarillo,POINT (-92.95777 18.36189),POINT (-92.95777 18.36189)
18.39313,-92.94517,0.002406594825033371,0.07367623040282097,-0.008580775663538827,-0.035127959877074316,0.00410876084042944,3.293133734902349e-05,-0.005933788302009297,1,Rojo,POINT (-92.94517 18.39313),POINT (-92.94517 18.39313)
18.37739,-92.90074,0.0024367693748146434,0.06423134500783187,-0.008941237083057463,-0.032571439270456165,0.0039913024590356025,8.371637764797882e-06,-0.005631668081632404,1,Amarillo,POINT (-92.90074 18.37739),POINT (-92.90074 18.37739)
18.4544,-92.87439,0.05591480695326185,-0.0074156871561187705,-0.00501990803521933,-0.013904862934886254,-0.05743457053084581,-0.039695450540665846,-0.005426648435275083,1,Verde,POINT (-92.87439 18.4544),POINT (-92.87439 18.4544)
18.49,-92.79174,-0.000992253203581978,-0.007271722185819105,-0.010094131032201357,-0.010881919152808969,-0.009664131134439462,0.00032954835237694857,-0.004359366214553009,1,Verde,POINT (-92.79174 18.49),POINT (-92.79174 18.49)
18.51795,-92.65974,0.002473643441922377,0.030733655167866466,-0.010407619676936895,-0.01876085712052532,0.003342235193331187,-4.984257697857104e-05,-0.005569324729997521,1,Rojo,POINT (-92.65974 18.51795),POINT (-92.65974 18.51795)
18.54917,-92.6591,0.0024605226422766088,0.035946698823559387,-0.010183990005920854,-0.020626378385479538,0.003413651169066333,-3.501298723072609e-05,-0.006360459307591924,1,Rojo,POINT (-92.6591 18.54917),POINT (-92.6591 18.54917)
18.61023,-92.69048,0.0025918771995165775,0.003227725023600689,-0.011375918797170682,-0.013819089996977141,0.0031576301374156425,-0.0001210368953912916,-0.0034464788560579856,1,Amarillo,POINT (-92.69048 18.61023),POINT (-92.69048 18.61023)
18.63769,-92.51309,-0.01676751340236244,-0.007688311843982583,-0.003950333266701866,-0.013953747313683675,-0.06501988413595268,0.002376849648896187,-0.0014950414289104555,1,Verde,POINT (-92.51309 18.63769),POINT (-92.51309 18.63769)
18.64971,-92.47633,-0.0146283496267846,-0.007645056625420653,-0.004842891557702447,-0.013620002135619577,-0.05752775487515793,0.0021002703160318214,-0.0027620283655626758,1,Verde,POINT (-92.47633 18.64971),POINT (-92.47633 18.64971)
18.36755,-92.57543,-0.0395558422976538,-0.00837474170252227,0.005213288962001787,-0.01870760037653092,-0.14499803878634712,0.005341225183442436,6.225673641497531e-06,1,Amarillo,POINT (-92.57543 18.36755),POINT (-92.57543 18.36755)
18.40375,-92.64937,0.002452033545440536,0.04015444860662807,-0.010051916470292369,-0.02119527434600441,0.0034520795038765115,-4.5305583562198985e-05,-0.005236378072222401,1,Rojo,POINT (-92.64937 18.40375),POINT (-92.64937 18.40375)
18.2503,-92.6717,0.0024325798736771023,0.07730245092006799,-0.008286959436010585,-0.03944865497222902,0.00424389454353343,2.6428760539084643e-05,-0.008308788965395728,1,Verde,POINT (-92.6717 18.2503),POINT (-92.6717 18.2503)
18.23678,-92.65871,-0.035113458684931334,-0.007389176977976585,0.0033854957020512328,-0.016042736672059566,-0.12943077755156604,0.004771215917419562,-0.0032448474480833915,1,Verde,POINT (-92.65871 18.23678),POINT (-92.65871 18.23678)
18.18328,-92.7204,0.00239377598961801,0.10236497938910397,-0.0073385052005782376,-0.04711813529922743,0.004720768754821878,5.663738967431803e-05,-0.003289451245677337,1,Amarillo,POINT (-92.7204 18.18328),POINT (-92.7204 18.18328)
18.04212,-92.80564,0.0023111864095943404,0.1373710131179533,-0.005995557819383822,-0.0574918432205356,0.005289619991565539,0.0001330447629751415,-0.00048281904104330764,1,Amarillo,POINT (-92.80564 18.04212),POINT (-92.80564 18.04212)
18.0224,-92.868,0.002342125228300101,0.11865736285163975,-0.00683621437820153,-0.04973805330622762,0.004981938928213307,9.164452641873374e-05,0.0020101881776089345,1,Amarillo,POINT (-92.868 18.0224),POINT (-92.868 18.0224)
18.03099,-92.91638,0.002367723898463603,0.10625080401747919,-0.0071229340030305975,-0.04888282720538908,0.0047003599280937836,9.029114578347674e-05,-0.008125607751384777,1,Amarillo,POINT (-92.91638 18.03099),POINT (-92.91638 18.03099)
17.9976,-92.91223,0.0021822549295971885,0.17354377408897842,-0.004717176425318881,-0.06407709074642183,0.005523254467466467,0.0001692546596412192,-0.0018165467508523508,1,Amarillo,POINT (-92.91223 17.9976),POINT (-92.91223 17.9976)
18.1134,-92.9674,0.0022968175393943335,0.1624237588080455,-0.004862307833667692,-0.0688891538821951,0.005836088158836117,0.0001744537139168289,-0.0001578192384511797,1,Amarillo,POINT (-92.9674 18.1134),POINT (-92.9674 18.1134)
18.11758,-92.98231,0.002299644065827559,0.1738761553496269,-0.00432596391952293,-0.07470750472017447,0.006130499735357013,0.0001915793778152051,0.0006066820428311392,1,Amarillo,POINT (-92.98231 18.11758),POINT (-92.98231 18.11758)
18.25471,-93.01898,0.0022032990547220326,0.16482351934647368,-0.004927854117686225,-0.06378333325634433,0.005401985306890871,0.00018354855312595594,-0.0071383744418668585,1,Amarillo,POINT (-93.01898 18.25471),POINT (-93.01898 18.25471)
18.25036,-92.83345,0.0024183658621434287,0.09692209140514046,-0.007386105304304124,-0.04839751118662416,0.004642795184617321,6.042309495008728e-05,-0.009229905337788669,1,Amarillo,POINT (-92.83345 18.25036),POINT (-92.83345 18.25036)
17.96733,-93.06832,0.0027161903823822654,-0.04653909532087222,-0.01320073552158534,-0.0007355901377264505,0.0023782388285249314,-0.0002158782426248852,-0.009890905348790014,1,Amarillo,POINT (-93.06832 17.96733),POINT (-93.06832 17.96733)
17.99664,-93.27522,0.002832824691435368,-0.10449121589451645,-0.015580659011250136,0.019162865435278162,0.0014501885366532093,-0.0003302587128234385,-0.009357359622218519,1,Amarillo,POINT (-93.27522 17.99664),POINT (-93.27522 17.99664)
17.54313,-93.4899,0.00283639698530539,-0.10713640398624502,-0.01567800343243519,0.01991967877400952,0.0013987433584627615,-0.0003326247198632692,-0.010062287492568354,1,Verde,POINT (-93.4899 17.54313),POINT (-93.4899 17.54313)
17.47026,-93.48108,0.0027447349667003517,-0.06092693847510533,-0.013788788130664744,0.0041623024182438455,0.002146148889461642,-0.00024347822640919116,-0.009930292027794177,1,Verde,POINT (-93.48108 17.47026),POINT (-93.48108 17.47026)
17.5657,-92.9536,0.0029561116386598073,-0.1383007384871887,-0.01737905775157892,0.03784177930159394,0.0010382272710277767,-0.0005300993487702161,0.014016656024864502,1,Amarillo,POINT (-92.9536 17.5657),POINT (-92.9536 17.5657)
17.54629,-92.93015,0.0029818447445706087,-0.18064121718297502,-0.018699011341449988,0.045730391835685044,0.00015424753163376795,-0.0004884961276227905,-0.010425161063125946,1,Amarillo,POINT (-92.93015 17.54629),POINT (-92.93015 17.54629)
17.46507,-92.77336,0.0028823497602794403,-0.10378285843193705,-0.02095530862138989,0.10044124712210123,0.0038432920002129506,-0.0008563350264564259,0.2509675822463144,1,Rojo,POINT (-92.77336 17.46507),POINT (-92.77336 17.46507)
17.73407,-92.62098,0.002844028524618561,-0.09554717150178303,-0.015372290388259472,0.01736139757376967,0.001832395200552542,-0.00033645145229456235,0.0027522637913143903,1,Amarillo,POINT (-92.62098 17.73407),POINT (-92.62098 17.73407)
17.74852,-92.58563,0.00251313842150667,0.025354040135003343,-0.010588164590688096,-0.01819718103986659,0.0033451652824666826,-8.315090957719549e-05,-0.0037527542436787613,1,Amarillo,POINT (-92.58563 17.74852),POINT (-92.58563 17.74852)
17.67465,-92.41177,0.0028930461433226934,-0.13457452003637396,-0.01681275342796869,0.02941045169280836,0.0009705151606146923,-0.00038808608571577746,-0.00921331217489144,1,Amarillo,POINT (-92.41177 17.67465),POINT (-92.41177 17.67465)
17.90329,-92.47879,0.0027600420436738903,-0.06656590593457877,-0.014041328782965672,0.0062458935262490085,0.0020899470390965437,-0.00025737367527003014,-0.008225651520471552,1,Verde,POINT (-92.47879 17.90329),POINT (-92.47879 17.90329)
17.9312,-92.47599,0.002759495635001758,-0.06568398898615264,-0.014011878602848657,0.006000011885340107,0.00211387456987434,-0.0002567032023530241,-0.007721101145851837,1,Verde,POINT (-92.47599 17.9312),POINT (-92.47599 17.9312)
17.92898,-92.42305,0.0027866426128577188,-0.08096491972774936,-0.01461958670058408,0.011081229303650358,0.0018402753248770345,-0.0002837490280351605,-0.009085539714023686,1,Verde,POINT (-92.42305 17.92898),POINT (-92.42305 17.92898)
18.0547,-92.40862,0.002376483513779212,0.10384811356383013,-0.007285174755017739,-0.04733533485893099,0.004722824397075848,8.114523291972375e-05,-0.00431812811914254,1,Verde,POINT (-92.40862 18.0547),POINT (-92.40862 18.0547)
18.06566,-92.50459,0.002387180068773755,0.0979370725034189,-0.007565230331374705,-0.044733373948540024,0.004641524886278762,6.759608588277993e-05,-0.002632870965653522,1,Verde,POINT (-92.50459 18.06566),POINT (-92.50459 18.06566)
18.10004,-92.17005,0.0025033030615329243,0.06350490154626551,-0.009027182701638154,-0.033683846885067176,0.004326004575391046,-2.8439793658134353e-05,0.006028224886693127,1,Amarillo,POINT (-92.17005 18.10004),POINT (-92.17005 18.10004)
17.90128,-91.91601,0.0028935886851490958,-0.12970819446506696,-0.01666833044332102,0.028153558040138624,0.001135451535469097,-0.0003862571310977509,-0.004943675192355829,1,Amarillo,POINT (-91.91601 17.90128),POINT (-91.91601 17.90128)
17.8561,-91.78612,0.002900263326031975,-0.13274948264979927,-0.016796703041686567,0.02924169107793649,0.0010899039473080594,-0.00039308604318158224,-0.004684806252606973,1,Amarillo,POINT (-91.78612 17.8561),POINT (-91.78612 17.8561)
17.75957,-91.78907,0.002896108281104357,-0.13190178529391233,-0.01674809537323317,0.028824138317723083,0.0010848303581996043,-0.00038903496578481845,-0.005714674605169906,1,Amarillo,POINT (-91.78907 17.75957),POINT (-91.78907 17.75957)
17.77468,-91.53067,0.0029248292523126516,-0.14406353045422157,-0.01727120196376298,0.03320839893247335,0.0009231590584996422,-0.0004169535180348121,-0.003830468984670671,1,Amarillo,POINT (-91.53067 17.77468),POINT (-91.53067 17.77468)
17.76006,-91.42972,0.002894067635271756,-0.13857654500520797,-0.017127458598055586,0.033144212027163666,0.000952602228748619,-0.0004012295959938536,-0.0028739169044940376,1,Amarillo,POINT (-91.42972 17.76006),POINT (-91.42972 17.76006)
17.75469,-91.42717,0.0029150505819426696,-0.13839210943573863,-0.017046572548713036,0.031305705323140684,0.0010291798428766128,-0.0004065982543681243,-0.0032004653092515736,1,Amarillo,POINT (-91.42717 17.75469),POINT (-91.42717 17.75469)
17.74818,-91.26424,0.002832885581052769,-0.12131783964504282,-0.016379288079266398,0.027568688307245067,0.0010672288513700313,-0.0003522635813023091,-0.008993036642934679,1,Verde,POINT (-91.26424 17.74818),POINT (-91.26424 17.74818)
17.77366,-91.15153,0.002821334993186104,-0.12386748434942552,-0.016533133483993254,0.029717388237825562,0.0009642416618510741,-0.00035237990597519764,-0.00911644461129592,1,Verde,POINT (-91.15153 17.77366),POINT (-91.15153 17.77366)
17.4426,-91.13356,0.0027566897296816143,-0.09616580763961029,-0.015417394603346943,0.02084121701432938,0.0013701894244047199,-0.0002952943704665464,-0.009691441465092246,1,Verde,POINT (-91.13356 17.4426),POINT (-91.13356 17.4426)
17.44031,-91.39531,0.002635569800036048,-0.038643256224579946,-0.013129156232289748,0.002431768619456163,0.0022900037111436653,-0.00018644908414924252,-0.007603843077283748,1,Amarillo,POINT (-91.39531 17.44031),POINT (-91.39531 17.44031)
17.47029,-91.43411,0.002024853868206363,0.24905148195744495,-0.0014805430658279114,-0.09210823908688501,0.006721747826507496,0.00036571193242357206,-0.008326933940666283,1,Rojo,POINT (-91.43411 17.47029),POINT (-91.43411 17.47029)
17.42582,-91.4924,0.002879935793328228,-0.12581837794551928,-0.016478337071535457,0.026626748074859926,0.0011457792417961488,-0.000374995447957688,-0.007411886291477211,1,Amarillo,POINT (-91.4924 17.42582),POINT (-91.4924 17.42582)
17.47771,-91.42787,0.0029027978864043322,-0.13626003214500587,-0.01691733704390271,0.03029827861996447,0.0009932624844309899,-0.00039722589584449594,-0.006544836580398544,1,Amarillo,POINT (-91.42787 17.47771),POINT (-91.42787 17.47771)
